id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Fast Food_10991885,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Ibirapuera,Indianópolis,04029-902,Fast Food,-23.592029,-46.651902
Fast Food_10991923,Burger King,Burger King Drive Thru,Rua,Av. Atlântica,Parque Atlantico,04805-000,Fast Food,-21.57578,-51.215314
Fast Food_10991944,Mcdonald´s,Mcdonalds,Rua,Av. Paulista,Bela Vista,01310-100,Fast Food,-23.56329,-46.654118
Fast Food_10991949,Mcdonald´s,Mcdonalds,Rua,Av. Gen. Ataliba Leonel,Santana,02033-000,Fast Food,-23.495485,-46.610929
Fast Food_10991985,Giraffas,Giraffas,Rua,Av. Francisco Matarazzo,Água Branca,05003-020,Fast Food,-22.751938,-47.629119
Fast Food_10991998,Burger King,Burger King Morumbi Shopping,Rua,Av. Roque Petroni Júnior,Jardim das Acacias,04707-900,Fast Food,-23.624571,-46.694184
Fast Food_10992130,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Raimundo Pereira de Magalhães,Vila Pirituba,05145-123,Fast Food,-23.460084,-46.720966
Fast Food_10992174,Subway,Subway,Rua,Av. do Oratório,Jardim Guairaca,03221-200,Fast Food,-23.652387,-46.533937
Fast Food_10992214,Spoleto,Spoleto,Rua,Av. Pres. Juscelino Kubitschek,Vila Olímpia,04543-011,Fast Food,-20.738465,-48.913529
Fast Food_10992232,Burger King,Burger King Drive Thru,Rua,Rod. Anchieta,Vila Moinho Velho,04246-002,Fast Food,-23.630142,-46.848262
Fast Food_10992239,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. das Nações Unidas,Morumbi,04578-000,Fast Food,-23.598996,-46.696498
Fast Food_10992252,Boali,Boali Barra Funda,Rua,Avenida Francisco Matarazzo 1350 Bloco B Loja Boali,Água Branca,05001-100,Fast Food,-22.751938,-47.629119
Fast Food_10992255,Mcdonald´s,Mcdonalds,Rua,R. Balsa,Freguesia do Ó,02675-031,Fast Food,-23.505125,-46.699524
Fast Food_10992256,Burger King,Burger King Shopping Fiesta,Rua,Av. Guarapiranga,Vila Socorro,04762-001,Fast Food,-23.684528,-46.709286
Fast Food_10992305,Burger King,Burger King,Rua,R. Tavannes,Lauzane Paulista,02443-090,Fast Food,-23.4732,-46.647944
Fast Food_10992320,Mr. Pretzels,Mr Pretzels,Rua,R. Conselheiro Moreira de Barros,Santana,02430-002,Fast Food,-23.486639,-46.63908
Fast Food_10992352,Inteligência de Mercado,O Burgues Hamburgueria Classica Vila Mariana,Rua,R. Cel. Lisboa,Vila Mariana,04020-041,Fast Food,-23.594998,-46.639701
Fast Food_10992400,Subway,Subway,Rua,R. do Bosque,Barra Funda,01136-001,Fast Food,-23.524852,-46.658004
Fast Food_10992401,Ragazzo,Ragazzo,Rua,Av. Osvaldo Valle Cordeiro,Jardim Brasilia (zona Leste),03584-000,Fast Food,-23.554513,-46.49239
Fast Food_10992410,Burger King,Burger King,Rua,R. Cerro Corá,Vila Romana,05061-300,Fast Food,-22.577974,-53.056864
Fast Food_10992439,Spoleto,Spoleto,Rua,Av. Aricanduva,Jardim Marília,03527-900,Fast Food,-23.652387,-46.533937
Fast Food_10992457,Bon Grillê,Bon Grille,Rua,Av. Pres. Juscelino Kubitschek,Itaim Bibi,04543-011,Fast Food,-23.58998,-46.679795
Fast Food_10992477,Habib´s,Habibs,Rua,Av. Antonelo da Messina,Sítio do Piqueri,02318-000,Fast Food,-23.449194,-46.588565
Fast Food_10992520,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Praça Leonor Kaupa,Bosque da Saúde,04151-100,Fast Food,-23.61785,-46.6377
Fast Food_10992629,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,R. Olimpíadas,Vila Olímpia,04551-000,Fast Food,-20.738465,-48.913529
Fast Food_10992649,Gendai,Restaurante Japones Gendai,Rua,Av. das Nações Unidas,Jurubatuba,04295-030,Fast Food,-23.5247,-46.758439
Fast Food_10992718,Spoleto,Spoleto,Rua,R. Gonçalves Crespo,Tatuapé,03066-030,Fast Food,-23.538553,-46.575115
Fast Food_10992736,Spoleto,Spoleto,Rua,Av. Dr. Antônio Maria Laet,Tucuruvi,02240-000,Fast Food,-23.47434,-46.599367
Fast Food_10992781,Burger King,Burger King Drive Thru,Rua,Av. dos Bandeirantes,Parque Colonial,04071-000,Fast Food,-23.701421,-46.406899
Fast Food_10992806,Burger King,Burger King,Rua,Av. da Aclimação,Av. da Aclimação,01531-001,Fast Food,-23.338909,-47.675531
Fast Food_10992812,Subway,Subway,Rua,Avenida Rebouças,Pinheiros,05402-600,Fast Food,-23.565711,-46.680791
Fast Food_10992826,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Reg. Feijó,Tatuapé,03342-900,Fast Food,-23.558981,-46.56893
Fast Food_10992899,Ragazzo,Ragazzo Salim,Rua,Av. Salim Farah Maluf,Água Rasa,03178-200,Fast Food,-23.556052,-46.57749
Fast Food_10992925,Subway,Subway,Rua,Av. Guido Caloi,Jardim São Luís,05802-140,Fast Food,-23.654477,-46.724174
Fast Food_10992926,Mcdonald´s,Mcdonalds,Rua,Rua Cácio de Moura,Jardim Piqueroby,03463-060,Fast Food,-23.652387,-46.533937
Fast Food_10992936,Mundo Animal Lanchonete,Mundo Animal Lanchonete Tematica Freguesia do O Comidas e Bebidas,Rua,Av. Inajar de Souza,Freguesia do Ó,02717-000,Fast Food,-23.481621,-46.675602
Fast Food_10992940,Pizza Hut,Pizza Hut,Rua,R. Gonçalves Crespo,Tatuapé,03066-030,Fast Food,-23.538553,-46.575115
Fast Food_10992977,Giraffas,Giraffas,Rua,Av. Giovanni Gronchi,Vila Andrade,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10992990,Spoleto,Spoleto Trimais Place,Rua,Av. Tucuruvi,Tucuruvi,02304-000,Fast Food,-23.480428,-46.606518
Fast Food_10993008,King Dog,Dog King Vila Matilde,Rua,Rua Dr. Pelágio Marques,Vila Matilde,03512-010,Fast Food,-23.538611,-46.526488
Fast Food_10993010,Habib´s,Habibs,Rua,Largo da Concórdia,Brás,03012-010,Fast Food,-23.542259,-46.617096
Fast Food_10993022,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Magalhães de Castro,Morumbi,05502-001,Fast Food,-23.598996,-46.696498
Fast Food_10993042,Giraffas,Giraffas,Rua,Av. Rio das Pedras,Jardim Aricanduva,03453-900,Fast Food,-23.570544,-46.507281
Fast Food_10993043,China In Box,China In Box Parque Sao Domingos,Rua,Av. do Anastácio,City América,05119-000,Fast Food,-22.959421,-46.544639
Fast Food_10993056,Mcdonald´s,Mcdonalds,Rua,Av. Antônio Barbosa da Silva Sandoval,Interlagos,04783-000,Fast Food,-23.694088,-46.703828
Fast Food_10993072,Ragazzo,Ragazzo,Rua,R. Cel. Xavier de Toledo,Centro Histórico de São Paulo,01048-100,Fast Food,-23.552139,-46.647198
Fast Food_10993084,Monster Dog,Monster Dog,Rua,Av. Guido Caloi,Santo Amaro,04753-100,Fast Food,-23.654477,-46.724174
Fast Food_10993086,Ragazzo,Ragazzo Express Limao,Rua,Av. Otaviano Alves de Lima,Casa Verde Baixa,02546-010,Fast Food,-23.515929,-46.653833
Fast Food_10993087,Kfc,Kfc Shopping Cidade Sao Paulo,Rua,Av. Paulista,Bela Vista,01310-100,Fast Food,-23.56329,-46.654118
Fast Food_10993089,Pizza Hut,Pizza Hut Penha,Rua,Av. São Miguel,Vila Marieta,03618-010,Fast Food,-23.493914,-46.439603
Fast Food_10993091,Habib´s,Habibs,Rua,Av. Líder,Itaquera,03586-000,Fast Food,-23.555473,-46.478851
Fast Food_10993144,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. das Nações Unidas,Brooklin,04794-000,Fast Food,-23.5247,-46.758439
Fast Food_10993163,Subway,Subway,Rua,Av. Pres. João Goulart,Jardim Colonial,04821-000,Fast Food,-23.652387,-46.533937
Fast Food_10993172,Pizza Hut,Pizza Hut Fcd Small Box Chacara Klabin Pizzaria Sobremesas Bebidas Sao Paulo,Rua,Av. Lins de Vasconcelos,Vila Mariana,04112-002,Fast Food,-23.588703,-46.632456
Fast Food_10993183,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Paulista,Bela Vista,01311-100,Fast Food,-23.56329,-46.654118
Fast Food_10993259,Subway,Subway,Rua,Av. Interlagos,Interlagos,04777-000,Fast Food,-23.699783,-46.700832
Fast Food_10993272,Gendai,Gendai,Rua,Av. Raimundo Pereira de Magalhães,Vila Pirituba,05145-123,Fast Food,-23.460084,-46.720966
Fast Food_10993333,Mcdonald´s,Mcdonalds,Rua,Av. Rebouças,Pinheiros,05402-918,Fast Food,-23.565711,-46.680791
Fast Food_10993338,Burger King,Burger King,Rua,Av. Angélica,Santa Cecilia,01228-100,Fast Food,-23.544757,-46.657222
Fast Food_10993340,Habib´s,Habibs,Rua,Av. Conde de Frontin,Vila Matilde,03501-000,Fast Food,-23.534548,-46.54579
Fast Food_10993351,Giraffas,Giraffas,Rua,R. Amador Bueno,Santo Amaro,04752-005,Fast Food,-23.652789,-46.712512
Fast Food_10993396,Mcdonald´s,Mcdonalds,Rua,Av. Jacu-pêssego,Vila Carmosina,08290-250,Fast Food,-23.5447,-46.447556
Fast Food_10993425,Burger King,Burger King Drive Thru,Rua,R. Silva Teles,Pari,03026-001,Fast Food,-23.530694,-46.611192
Fast Food_10993464,Pizza Hut,Pizza Hut Moinho Velho,Rua,Av. Pres. Tancredo Neves,Vila Nancy,04287-100,Fast Food,-23.779579,-45.358564
Fast Food_10993493,Mcdonald´s,Mcdonalds,Rua,Av. Reg. Feijó,Vila Reg. Feijó,03342-000,Fast Food,-23.779579,-45.358564
Fast Food_10993516,Kfc,Kfc,Rua,R. Cel. Xavier de Toledo,República,01048-100,Fast Food,-23.546962,-46.639446
Fast Food_10993533,Bob´s,Bobs Burgers,Rua,Av. dos Bandeirantes,Planalto Paulista,04071-010,Fast Food,-23.699226,-46.56788
Fast Food_10993543,Pizza Hut,Pizza Hut Brooklin Pizzaria Delivery em Sao Paulo SP,Rua,Av. Padre Antônio José dos Santos,Itaim Bibi,04563-004,Fast Food,-23.610547,-46.686291
Fast Food_10993572,Taco Bell,Taco Bell,Rua,Av. Paulista,Av. Paulista,01310-928,Fast Food,-22.715658,-47.668987
Fast Food_10993573,Gendai,Gendai,Rua,Av. Reg. Feijó,Shopping Anália Franco,03342-000,Fast Food,-23.338909,-47.675531
Fast Food_10993590,Pizza Hut,Pizza Hut Aeroporto Congonhas Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,Av. Washington Luís,Vila Congonhas,04626-911,Fast Food,-23.779579,-45.358564
Fast Food_10993628,Taco Bell,Taco Bell,Rua,Rua Domingos Agostim,Rua Domingos Agostim,03306-010,Fast Food,-23.54217,-46.576181
Fast Food_10993656,Mcdonald´s,Mcdonalds,Rua,Av. Ellis Maas,Capão Redondo,05859-000,Fast Food,-23.665346,-46.770682
Fast Food_10993666,Subway,Subway,Rua,R. Domingos de Morais,Vila Mariana,04010-000,Fast Food,-23.591979,-46.636388
Fast Food_10993694,Griletto,Griletto,Rua,R. Conselheiro Moreira de Barros,Santana,02430-002,Fast Food,-23.486639,-46.63908
Fast Food_10993701,Subway,Subway,Rua,R. Maria Amália Lopes Azevedo,Vila Albertina,02350-001,Fast Food,-23.458008,-46.604274
Fast Food_10993708,Subway,Subway,Rua,Av. Paulista,Bela Vista,01310-200,Fast Food,-23.56329,-46.654118
Fast Food_10993738,Mcdonald´s,Mcdonalds,Rua,Av. Ibirapuera,Moema,14029-200,Fast Food,-23.592029,-46.651902
Fast Food_10993763,Pizza Hut,Pizza Hut Lapa Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,R. Tito,Vila Romana,05051-001,Fast Food,-22.577974,-53.056864
Fast Food_10993781,Kfc,Kfc,Rua,Tv. Casalbuono,Vila Guilherme,02049-000,Fast Food,-23.517439,-46.61691
Fast Food_10993789,Burger King,Burger King Drive Thru,Rua,Av. Nova Cantareira,Jardim Virginia Bianca,02341-002,Fast Food,-23.552139,-46.647198
Fast Food_10993798,Burger King,Burger King Drive Thru,Rua,Av. Rio das Pedras,Jardim Aricanduva,03452-100,Fast Food,-23.570544,-46.507281
Fast Food_10993896,Habib´s,Habibs,Rua,Av. Teresa Paulo,Av. Teresa Paulo,04293-007,Fast Food,-23.552139,-46.647198
Fast Food_10993905,Ragazzo,Ragazzo Express,Rua,Av. das Nações Unidas,Jurubatuba,04295-030,Fast Food,-23.5247,-46.758439
Fast Food_10993908,Subway,Subway,Rua,R. Maria Cândida,Vila Guilherme,02071-012,Fast Food,-23.505485,-46.604746
Fast Food_10993975,Spoleto,Spoleto,Rua,Av. das Nações Unidas,Jurubatuba,04795-000,Fast Food,-23.5247,-46.758439
Fast Food_10993980,Burger King,Burger King,Rua,Av. da Liberdade,Liberdade,01503-001,Fast Food,-23.55755,-46.636651
Fast Food_10993982,Mundo Animal Lanchonete,Mundo Animal Lanchonete Tematica Ipiranga,Rua,R. Dom Vilares,Vila das Merces,04160-001,Fast Food,18.980894,-70.624616
Fast Food_10993989,Baked Potato,Baked Potato,Rua,Av. Rebouças,Pinheiros,05402-600,Fast Food,-23.565711,-46.680791
Fast Food_10993997,Burger King,Burger King Extra Interlagos,Rua,Av. Sargento Geraldo Sant'ana,Interlagos,04674-225,Fast Food,-23.663419,-46.684786
Fast Food_10994027,Baked Potato,Baked Potato,Rua,Av. Giovanni Gronchi,Vila Andrade,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10994054,Vivenda do Camarão,Vivenda do Camarao,Rua,R. Palestra Itália,Perdizes,05005-030,Fast Food,-23.527642,-46.680692
Fast Food_10994081,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,R. Cap. Pacheco e Chaves,Vila Prudente,03126-000,Fast Food,-23.581888,-46.59098
Fast Food_10994104,Subway,Subway,Rua,Rua Vergueiro,Vila Mariana,04009-010,Fast Food,-23.592865,-46.621553
Fast Food_10994143,Mcdonald´s,Mcdonalds,Rua,Av. Eng. Armando de Arruda Pereira,Jabaquara,04309-010,Fast Food,-23.65367,-46.637914
Fast Food_10994150,Ragazzo,Ragazzo,Rua,Av. Carlos Lacerda,Campo Limpo,05789-001,Fast Food,-23.647089,-46.779041
Fast Food_10994159,Bob´s,Bobs Quiosque,Rua,Av. Aricanduva,Aricanduva,03523-020,Fast Food,-23.561292,-46.511863
Fast Food_10994168,Burger King,Burger King Shopping SP Market,Rua,Av. das Nações Unidas,Vila Almeida,04795-000,Fast Food,-23.779579,-45.358564
Fast Food_10994184,Ragazzo,Ragazzo,Rua,Av. Sen. Teotônio Vilela,Cidade Dutra,04801-000,Fast Food,-23.70188,-46.70138
Fast Food_10994228,Subway,Subway,Rua,Av. Dona Belmira Marin,Grajaú,04846-010,Fast Food,-23.735705,-46.695012
Fast Food_10994231,Burger King,Burger King,Rua,Av. Dr. Ricardo Jafet,Ipiranga,04260-020,Fast Food,-23.578922,-46.611677
Fast Food_10994267,Kfc,Kfc,Rua,Av. das Nações Unidas,Jurubatuba,04295-030,Fast Food,-23.5247,-46.758439
Fast Food_10994269,Habib´s,Habibs,Rua,Av. Santa Marina,Água Branca,05036-001,Fast Food,-22.751938,-47.629119
Fast Food_10994284,Subway,Subway,Rua,Av. Sen. Teotônio Vilela,Cidade Dutra,04806-000,Fast Food,-23.70188,-46.70138
Fast Food_10994286,Taco Bell,Taco Bell Shopping Center Norte,Rua,Tv. Casalbuono,Vila Guilherme,02089-900,Fast Food,-23.517439,-46.61691
Fast Food_10994329,Ragazzo,Ragazzo,Rua,Av. Yervant Kissajikian,Vila Marari,04428-000,Fast Food,-23.672064,-46.667188
Fast Food_10994361,Ragazzo,Ragazzo,Rua,R. Francesco Geminiani,Parque Brasil,04843-010,Fast Food,-23.736486,-46.695803
Fast Food_10994362,Burger King,Burger King Carrefour Penha,Rua,Av. Amador Bueno da Veiga,Penha de França,03653-000,Fast Food,-23.521469,-46.528449
Fast Food_10994378,China In Box,China In Box Brooklin,Rua,R. Guararapes,Brooklin,04561-000,Fast Food,-23.476468,-46.559979
Fast Food_10994402,Giraffas,Giraffas,Rua,Av. Raimundo Pereira de Magalhães,Jardim Iris,05145-000,Fast Food,-23.460084,-46.720966
Fast Food_10994446,China In Box,,Rua,R. Dr. Renato Paes de Barros,Itaim Bibi,04530-001,Fast Food,-23.583335,-46.67385
Fast Food_10994452,Mcdonald´s,Mcdonalds,Rua,Av. Jaguaré,Av. Jaguaré,05346-000,Fast Food,-23.553203,-46.742314
Fast Food_10994475,China In Box,,Rua,R. Monteiro de Melo,Lapa,05050-000,Fast Food,-23.524683,-46.703033
Fast Food_10994641,Ragazzo,Ragazzo,Rua,Av. do Oratório,Jardim Guairaca,03220-200,Fast Food,-23.652387,-46.533937
Fast Food_10994645,Mcdonald´s,Mcdonalds,Rua,Av. Itaquera,Jardim Maringa,03526-000,Fast Food,-23.656767,-46.801044
Fast Food_10994659,Mcdonald´s,Mcdonalds,Rua,Rua Joaquim Floriano,Itaim Bibi,04534-002,Fast Food,-23.584915,-46.675841
Fast Food_10994666,Habib´s,Habibs,Rua,Av. Eng. Armando de Arruda Pereira,Conceição,04309-010,Fast Food,-23.627332,-46.576055
Fast Food_10994682,Mcdonald´s,Mcdonalds,Rua,Av. Angélica,Consolação,01228-200,Fast Food,-23.544757,-46.657222
Fast Food_10994714,Mcdonald´s,Mcdonalds,Rua,Av. Gen. Edgar Facó,Piqueri,02924-000,Fast Food,-23.498816,-46.706992
Fast Food_10994720,China In Box,China In Box Vila Maria,Rua,R. Maria Cândida,Vila Guilherme,02071-003,Fast Food,-23.505485,-46.604746
Fast Food_10994742,Mcdonald´s,Mcdonalds,Rua,Av. Mutinga,Vila Pirituba,05154-000,Fast Food,-23.494576,-46.75024
Fast Food_10994762,Kfc,Kfc,Rua,R. Domingos de Morais,Vila Mariana,04009-000,Fast Food,-23.591979,-46.636388
Fast Food_10994764,Habib´s,Habibs,Rua,Estr. do Campo Limpo,Vila Prel,05777-001,Fast Food,-22.109489,-49.070391
Fast Food_10994773,Subway,Subway,Rua,Av. Dr. Ricardo Jafet,Ipiranga,04260-020,Fast Food,-23.578922,-46.611677
Fast Food_10994791,Pizza Hut,Pizza Hut Center Norte Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,Av. Moysés Roysen,Vila Guilherme,02049-010,Fast Food,-23.515765,-46.620028
Fast Food_10994797,Spoleto,Spoleto,Rua,Av. Interlagos,Interlagos,04661-200,Fast Food,-23.699783,-46.700832
Fast Food_10994799,Spoleto,Spoleto Analia Franco,Rua,Av. Reg. Feijó,Tatuapé,03342-000,Fast Food,-23.558981,-46.56893
Fast Food_10994831,Burger King,Burger King,Rua,Praça da Sé,Centro Histórico de São Paulo,01001-000,Fast Food,-23.552139,-46.647198
Fast Food_10994836,Subway,Subway,Rua,Av. Luís Stamatis,Jaçanã,02260-000,Fast Food,-23.468645,-46.579218
Fast Food_10994907,Pizza Hut,Pizza Hut Shopping Eldorado Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,Av. Rebouças,Pinheiros,05402-600,Fast Food,-23.565711,-46.680791
Fast Food_10994920,Mcdonald´s,Mcdonalds,Rua,R. Maria Cândida,Vila Guilherme,02071-003,Fast Food,-23.505485,-46.604746
Fast Food_10994927,Pizza Hut,Pizza Hut Express Shopping Metro Santa Cruz Pizzaria Sobremesas Sao Paulo,Rua,R. Domingos de Morais,Vila Clementino,04036-100,Fast Food,-23.779579,-45.358564
Fast Food_10994933,Mcdonald´s,Mcdonalds,Rua,Praça Panamericana,Alto de Pinheiros,05461-000,Fast Food,-23.553667,-46.708943
Fast Food_10994934,Burger King,Burger King Shopping Patio Paulista,Rua,R. Treze de Maio,Bela Vista,01327-001,Fast Food,-23.558856,-46.646398
Fast Food_10994935,Subway,Subway,Rua,Av. Cruzeiro do Sul,Santana,02130-050,Fast Food,-23.51511,-46.624988
Fast Food_10994942,Montana Grill Express,Montana Grill Express Shopping Eldorado,Rua,Av. Rebouças,Pinheiros,05402-600,Fast Food,-23.565711,-46.680791
Fast Food_10994950,Spoleto,Spoleto,Rua,Av. Marquês de São Vicente,Barra Funda,01139-000,Fast Food,-23.519186,-46.675581
Fast Food_10994966,Subway,Subway,Rua,Av. Corifeu de Azevedo Marques,Butantã,05339-002,Fast Food,-23.5713,-46.709699
Fast Food_10994968,Habib´s,Habibs,Rua,Av. Jacu-pêssego,Jardim Helian,08270-000,Fast Food,-23.5447,-46.447556
Fast Food_10994969,Bob´s,Bobs,Rua,Av. Rebouças,Pinheiros,05402-600,Fast Food,-23.565711,-46.680791
Fast Food_10994978,Giraffas,Giraffas,Rua,R. Catão,Lapa,05049-901,Fast Food,-23.526903,-46.700698
Fast Food_10994982,Coxinha no Pote,Coxinha no Pote Republica SP,Rua,R. Br. de Itapetininga,República,01042-000,Fast Food,-23.544664,-46.640602
Fast Food_10995007,Spoleto,Spoleto,Rua,R. Frei Caneca,Bela Vista,01307-001,Fast Food,-23.553913,-46.653522
Fast Food_10995035,Pizza Prime,Pizza Prime Mooca SP,Rua,Av. Cassandoca,Mooca,03169-010,Fast Food,-23.55362,-46.591571
Fast Food_10995057,Habib´s,Habibs,Rua,Av. Eliseu de Almeida,Jardim Adhemar de Barros,05533-000,Fast Food,-23.552139,-46.647198
Fast Food_10995071,Baked Potato,Baked Potato,Rua,Av. Reg. Feijó,Tatuapé,03342-000,Fast Food,-23.558981,-46.56893
Fast Food_10995082,Pizza Hut,Pizza Hut Mais Shopping Largo 13 Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,R. Amador Bueno,Santo Amaro,04752-005,Fast Food,-23.652789,-46.712512
Fast Food_10995092,Baked Potato,Baked Potato,Rua,Av. das Nações Unidas,Jurubatuba,04295-030,Fast Food,-23.5247,-46.758439
Fast Food_10995151,Spoleto,Spoleto,Rua,R. Cap. Pacheco e Chaves,Mooca,03126-000,Fast Food,-23.581888,-46.59098
Fast Food_10995166,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Francisco Matarazzo,Água Branca,05003-100,Fast Food,-22.751938,-47.629119
Fast Food_10995181,Giraffas,Giraffas,Rua,Rod. Anchieta,Jardim Maria Estela,04298-020,Fast Food,-23.552139,-46.647198
Fast Food_10995194,China In Box,,Rua,R. Palestina,Vila Mascote,04362-030,Fast Food,-20.391202,-49.43509
Fast Food_10995262,Mcdonald´s,Mcdonalds,Rua,Avenida Marechal Tito,São Miguel,08115-100,Fast Food,-23.494983,-46.410055
Fast Food_10995279,Inteligência de Mercado,O Burgues Hamburgueria Classica Morumbi,Rua,R. Dom Tito Marchese,Vila Progredior,05616-060,Fast Food,-23.779579,-45.358564
Fast Food_10995281,Vivenda do Camarão,Emporio Vivenda do Camarao,Rua,R. Inhambu,Moema,04520-013,Fast Food,-23.602913,-46.669983
Fast Food_10995292,Gendai,Gendai,Rua,Av. Dr. Antônio Maria Laet,Parada Inglesa,02268-060,Fast Food,-23.47434,-46.599367
Fast Food_10995311,Mcdonald´s,Mcdonalds,Rua,R. Funchal,Vila Olímpia,04551-060,Fast Food,-20.738465,-48.913529
Fast Food_10995315,Mcdonald´s,Mcdonalds,Rua,Estr. Iguatemi,Jardim Pedra Branca,08490-500,Fast Food,-23.113974,-48.612917
Fast Food_10995320,Mcdonald´s,Mcdonalds,Rua,Av. Morumbi,Jardim Leonor,05606-200,Fast Food,-23.652387,-46.533937
Fast Food_10995335,Burger King,Burger King Drive Thru,Rua,Av. Corifeu de Azevedo Marques,Butantã,05340-002,Fast Food,-23.5713,-46.709699
Fast Food_10995355,Mundo Animal Lanchonete,Mundo Animal Lanchonete Tematica Penha de Franca,Rua,Av. Penha de França,Penha de França,03606-010,Fast Food,48.77353,9.17742
Fast Food_10995420,Giraffas,Giraffas,Rua,Estr. do Campo Limpo,Vila Prel,05777-001,Fast Food,-22.109489,-49.070391
Fast Food_10995478,Habib´s,Habibs,Rua,R. Tamoios,Jardim Aeroporto,04630-000,Fast Food,-23.699322,-46.617389
Fast Food_10995519,Burger King,Burger King Shopping Metro Santa Cruz,Rua,R. Domingos de Morais,Vila Mariana,04036-100,Fast Food,-23.591979,-46.636388
Fast Food_10995520,Giraffas,Giraffas,Rua,Av. Aricanduva,Vila Matilde,03227-000,Fast Food,-23.538333,-46.545456
Fast Food_10995531,Ragazzo,Ragazzo,Rua,Largo do Cambuci,Cambuci,01523-010,Fast Food,-23.563073,-46.620698
Fast Food_10995570,Bob´s,Bobs Burgers,Rua,Av. Cruzeiro do Sul,Santana,02030-100,Fast Food,-23.51511,-46.624988
Fast Food_10995589,Mcdonald´s,Mcdonalds,Rua,Av. Eng. Caetano Álvares,Imirim,02413-200,Fast Food,-23.50488,-46.667358
Fast Food_10995648,Mcdonald´s,Mcdonalds,Rua,Av. Morvan Dias de Figueiredo,Vila Maria,02170-000,Fast Food,-23.523061,-46.565241
Fast Food_10995667,Mcdonald´s,Mcdonalds,Rua,Av. Paulista,Cerqueira César,01310-300,Fast Food,-23.0349,-49.165198
Fast Food_10995731,China In Box,China In Box Vila Carrao,Rua,Av. Conselheiro Carrão,Av. Conselheiro Carrão,03402-001,Fast Food,-23.554828,-46.525902
Fast Food_10995737,Mcdonald´s,Mcdonalds,Rua,Av. Dona Belmira Marin,Parque Brasil,04846-010,Fast Food,-23.552139,-46.647198
Fast Food_10995769,Burger King,Burger King Drive Thru,Rua,Av. São Miguel,Vila Marieta,01308-040,Fast Food,-23.493914,-46.439603
Fast Food_10995778,Spoleto,Spoleto,Rua,Avenida Raimundo Pereira de Magalhães,Vila Anastácio,05145-000,Fast Food,-23.460084,-46.720966
Fast Food_10995836,Ragazzo,Ragazzo Tiquatira,Rua,Av. Governador Carvalho Pinto,Vila Sao Geraldo,03601-000,Fast Food,-23.779579,-45.358564
Fast Food_10995849,Vivenda do Camarão,Vivenda do Camarao,Rua,R. Borba Gato,Santo Amaro,04747-030,Fast Food,-23.656903,-46.699687
Fast Food_10995869,Burger King,Burger King,Rua,R. Periquito,Vila Uberabinha,04514-050,Fast Food,-23.59877,-46.673125
Fast Food_10995963,Jin Jin Wok,Jin Jin Wok,Rua,Av. Paulista,Bela Vista,01310-100,Fast Food,-23.56329,-46.654118
Fast Food_10996040,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,R. Conselheiro Moreira de Barros,Santana,02430-001,Fast Food,-23.486639,-46.63908
Fast Food_10996065,Habib´s,Habibs,Rua,Av. Luiz Dumont Villares,Parada Inglesa,02243-000,Fast Food,-23.49091,-46.61053
Fast Food_10996073,Burger King,Burger King,Rua,R. Br. de Itapetininga,República,01942-001,Fast Food,-23.544664,-46.640602
Fast Food_10996096,Croasonho,Croasonho,Rua,R. Dr. Jesuíno Maciel,Campo Belo,04615-001,Fast Food,-23.620311,-46.670593
Fast Food_10996104,Mcdonald´s,Mcdonalds,Rua,Rua Borba Gato,Santo Amaro,04747-030,Fast Food,-23.656903,-46.699687
Fast Food_10996141,Burger King,Burger King Shopping Vila Olimpia,Rua,R. Olimpíadas,Vila Olímpia,04551-000,Fast Food,-20.738465,-48.913529
Fast Food_10996143,Bob´s,Bobs Burgers,Rua,R. Conselheiro Moreira de Barros,Santana,02430-001,Fast Food,-23.486639,-46.63908
Fast Food_10996150,Burger King,Burger King,Rua,Av. Brigadeiro Luís Antônio,Jardim Paulista,01311-000,Fast Food,-23.570812,-46.652309
Fast Food_10996175,Mcdonald´s,Mcdonalds,Rua,Avenida Professor Celestino Bourroul,Limão,02701-000,Fast Food,-23.508697,-46.673627
