id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Agencia Bancaria_10.303.916,Safra,Agência Digital IIi,Rua,Av Paulista 2100,Consolação,[1310930],Agencia Bancaria,-23.557908,-46.659618
Agencia Bancaria_10.303.917,Safra,Agência Fopa,Rua,Av Paulista 2100,Consolação,[1310930],Agencia Bancaria,-23.557908,-46.659618
Agencia Bancaria_10.303.918,Safra,Agência Emp I,Rua,Av Paulista 2100,Consolação,[1310930],Agencia Bancaria,-23.557908,-46.659618
Agencia Bancaria_10.303.919,Banco Master de investimento,Matriz,Rua,Av Brigadeiro Faria Lima,Jardim Europa,"[4538132, 4538133, 4538905, 4538906, 1451000, 1451001, 1451901, 1451902, 1451903, 1451904, 1451905, 1451906, 1451907, 1451908, 1451909, 1451910, 1451911, 1451912, 1451913, 1451914, 1451915, 1451916, 1451917, 1451918, 1451919, 1452000, 1452001, 1452002, 1452900, 1452901, 1452902, 1452903, 1452904, 1452905, 1452906, 1452907, 1452908, 1452909, 1452910, 1452911, 1452912, 1452913, 1452914, 1452915, 1452916, 1452917, 1452918, 1452919, 1452920, 1452921, 1452922, 1452923, 1452924, 1452970, 1472900, 1489900, 5426100, 5426200]",Agencia Bancaria,-23.652387,-46.533937
Agencia Bancaria_10.303.922,Sicoob,Sicoob PA - Plt Saúde,Rua,R Sta Cruz 2105,Vila Gumercindo,"[4411120, 5268130, 8295410, 5528350, 2871000, 2876000, 2850100, 3152030, 2937080, 3382080, 4121000, 4121001, 4121002, 4121900, 4121901, 4122000, 4122001, 4122002, 4122900, 4122970, 5220040]",Agencia Bancaria,-23.779579,-45.358564
Agencia Bancaria_10.303.923,Sicoob,Sicoob PA - Plt Água Branca,Rua,Av Antártica 675,Água Branca,"[5003020, 5003900, 1141901, 1141060, 1141902, 1141900]",Agencia Bancaria,-22.751938,-47.629119
Agencia Bancaria_10.303.924,Sicoob,Sicoob PA - São Paulo,Rua,R Dr Amancio de Carvalho 182,Parque Ibirapuera,"[4012080, 4012090]",Agencia Bancaria,-23.583466,-46.649217
Agencia Bancaria_10.384.181,Unicred,PA São Paulo II,Rua,"R Barata Ribeiro, 142",Masp,[1308000],Agencia Bancaria,-23.555804,-46.651787
Agencia Bancaria_10.384.182,Unicred,PA Previna,Rua,"Av Raimundo Pereira de Magalhães, 12367",Parada De Taipas,"[2940005, 5145903, 5145904, 5145905, 5145906, 5145000, 5145100, 5145200, 5145900, 5145901, 5145902, 5145907, 2983055, 2989095, 2989900, 2984035, 2984970, 2981015, 2990175, 2938000, 5092040, 5092900, 5092901, 2956040, 2957030, 5220000]",Agencia Bancaria,-23.434534,-46.72017
Agencia Bancaria_10.384.183,Unicred,Pac SP Patio Paulista,Rua,"R Treze de Maio, 1933",Bela Vista,"[1327000, 1327001, 1327002, 1327900, 1327901, 1327902, 1327905, 1327970, 4849650, 2362075, 8346490]",Agencia Bancaria,-23.570715,-46.642919
Agencia Bancaria_10.384.184,Unicred,Pac Favc,Rua,"R Dr Cesário Mota Júnior, 47",Consolação,"[1221900, 1221020, 1221906]",Agencia Bancaria,-23.542213,-46.648586
Agencia Bancaria_10.384.185,Unicred,Pac Jairo Ramos,Rua,"R dos Otonis, 738",Vila Clementino,"[4025000, 4025001, 4025002, 4025901]",Agencia Bancaria,-23.597584,-46.645451
Agencia Bancaria_10.384.186,Unicred,Agencia Hc,Rua,"R Teodoro Sampaio, 340",Clínicas,"[5405000, 5405050, 5405100, 5405150, 5405200, 5405250, 5406000, 5406050, 5406100, 5406150, 5406200, 5406900]",Agencia Bancaria,-23.629023,-46.574823
Agencia Bancaria_10.384.187,Unicred,São Paulo Apm,Rua,"Av Brigadeiro Luís Antônio, 274",Ladeira Da Memória,"[1317000, 1317001, 1317002, 1317901, 1317902, 1317903, 1317904, 1317905, 1317906, 1317907, 1317909, 1317910, 1317911, 1318000, 1318001, 1318002, 1318900, 1318901, 1318902, 1318903, 1318904, 1318905, 1318906, 1318907, 1318908, 1318909, 1318910, 1318912, 1318970, 1318999, 1401000, 1401001, 1401002, 1401900, 1401901, 1401902, 1401903, 1401904, 1401970, 1401971, 1401999, 1402000, 1402001, 1402002, 1402900, 1402901, 1402971]",Agencia Bancaria,-23.55275,-46.638252
Agencia Bancaria_10.393.327,Sicoob,Sicoob PA Unifesp,Rua,"R Borges Lagoa, 564",Vila Clementino,04038-000,Agencia Bancaria,-23.59685,-46.642161
Agencia Bancaria_10.393.887,Sicoob,Centro de Processamento de Serviços - Cps São Paulo,Rua,"R Itapeti, 679",Tatuapé,03324-002,Agencia Bancaria,-23.550529,-46.564909
Agencia Bancaria_10.393.893,Banco Yamaha,Matriz,Rua,Av Magalhães de Castro,Cidade Jardim,05676-120,Agencia Bancaria,-23.652387,-46.533937
Agencia Bancaria_10.393.896,Btg Pactual,Faria Lima,Rua,"Av Brigadeiro Faria Lima, 3064",Chácara Itaim,01451-000,Agencia Bancaria,-23.428279,-46.521752
Agencia Bancaria_10.393.902,Safra,Agencia Wealth Service Safra Invest,Rua,"Av Paulista, 2100",Bela Vista,01310-930,Agencia Bancaria,-23.557908,-46.659618
Agencia Bancaria_10.393.904,Itaú,Sao Paulo/vieira Moraes,Rua,"Avvereador Jose Diniz, 3346",Campo Belo,04604-006,Agencia Bancaria,-23.552139,-46.647198
Agencia Bancaria_10.393.916,Bradesco,"Agencia Pj Alto Valor Faria Lima 3 - Urb. São Paulo, SP",Rua,"R dos Pinheiros, 1435",Pinheiros,05422-012,Agencia Bancaria,-23.568284,-46.691667
Agencia Bancaria_10.393.919,Bradesco,"Agência Pj Alto Valor Aricanduva 2 - Urb. São Paulo, SP",Rua,"Av Waldemar Carlos Pereira, 962",Vila Talarico,03533-000,Agencia Bancaria,-23.544255,-46.516488
Agencia Bancaria_10.393.922,Bradesco,"Agência Pj Alto Valor São Paulo Centro 3 - Urb. São Paulo, S",Rua,"Av Rangel Pestana, 1362",Brás,03002-000,Agencia Bancaria,-23.546896,-46.624228
Agencia Bancaria_10.393.924,Bradesco,"Agência Pj Alto Valor Tatuapé 2 - Urb. São Paulo, SP",Rua,"Av Waldemar Carlos Pereira, 962",Vila Talarico,03533-000,Agencia Bancaria,-23.544255,-46.516488
Agencia Bancaria_10.394.604,Sicoob,Sicoob PA - SP Brooklin,Rua,"Pça Soneto Esquina com R Guararapes, 17",Brooklin,04561-080,Agencia Bancaria,-23.474195,-46.558854
Agencia Bancaria_10.394.605,Sicoob,Sicoob PA - SP Cerqueira,Rua,"R Augusta, 2566",Cerqueira César,01412-100,Agencia Bancaria,-23.0349,-49.165198
Agencia Bancaria_10.394.606,Sicoob,Sicoob PA - SP Faria Lima,Rua,"Av Brigadeiro Faria Lima, 2018",Jardim Paulistano,01451-000,Agencia Bancaria,-23.437585,-46.522291
Agencia Bancaria_10.394.616,Sicoob,Sicoob PA Bom Retiro,Rua,"R da Graça, 221",Bom Retiro,01125-001,Agencia Bancaria,-23.529304,-46.639049
Agencia Bancaria_10.394.625,Sicoob,Sicoob PA Pari,Rua,"Av Carlos de Campos, 424",Pari,03028-000,Agencia Bancaria,-23.528474,-46.613043
Agencia Bancaria_10.394.708,Sicoob,Sicoob - PA São Paulo,Rua,"Av 9 de Julho, 4927",Jardim Paulista,01407-200,Agencia Bancaria,-23.577574,-46.673063
Agencia Bancaria_10.394.720,Sicoob,Sicoob Cooperemb - Sg,Rua,"Av Marques de São Vicente, 446",Barra Funda,01139-000,Agencia Bancaria,-23.521392,-46.660374
Agencia Bancaria_10.394.782,Sicoob,Sicoob PA - Coopercredi - SP,Rua,"R da Quitanda, 107",Sé,01012-010,Agencia Bancaria,-23.547912,-46.635286
Agencia Bancaria_10.394.907,Sicoob,Sicoob PA - São Paulo,Rua,"Av Rangel Pestana, 271",Bras,01017-000,Agencia Bancaria,-23.546494,-46.624427
Agencia Bancaria_10.394.912,Sicoob,Sicoob PA - SP Bixiga,Rua,"Av Brigadeiro Luis Antonio, 463",Bela Vista,01317-000,Agencia Bancaria,-23.554435,-46.638683
Agencia Bancaria_10.394.913,Sicoob,Sicoob PA - SP Consolação,Rua,"R Antônio Carlos, 46",Consolação,01309-010,Agencia Bancaria,-23.557996,-46.655662
Agencia Bancaria_10.394.914,Sicoob,Sicoob PA - SP Imob.vc,Rua,"R Bacelar, 1043",Vila Mariana,04026-002,Agencia Bancaria,-23.603586,-46.648254
Agencia Bancaria_10.394.915,Sicoob,Sicoob PA - SP Itaim Bibi,Rua,"R Doutor Alceu de Campos Rodrigues, 567",Itaim Bibi,04544-001,Agencia Bancaria,-23.591686,-46.677623
Agencia Bancaria_10.394.916,Sicoob,Sicoob PA - SP Jardim Paulista,Rua,"AL Santos, 1022",Cerqueira Cesar,01418-002,Agencia Bancaria,-23.0349,-49.165198
Agencia Bancaria_10.394.917,Sicoob,Sicoob PA - SP Pinheiros,Rua,"R Butantã, 122",Pinheiros,05424-000,Agencia Bancaria,-23.568539,-46.69728
Agencia Bancaria_10.394.978,Sicoob,Sicoob PA Cerqueira César,Rua,"R Haddock Lobo, 846",Cerqueira César,01414-000,Agencia Bancaria,-23.559543,-46.663877
Agencia Bancaria_10.395.001,Sicoob,Sicoob PA- Ipiranga,Rua,"R Silva Bueno, 1455",Ipiranga,04208-051,Agencia Bancaria,-23.591312,-46.601152
Agencia Bancaria_10.395.004,Sicoob,Sicoob PA Itaim Bibi,Rua,"R Jerônimo da Veiga, 164",Itai Bibi,04536-900,Agencia Bancaria,-23.581234,-46.68044
Agencia Bancaria_10.395.006,Sicoob,Sicoob PA Itaquera,Rua,"R Campinas do Piauí, 529",Itaquera,08210-000,Agencia Bancaria,-23.544103,-46.452067
Agencia Bancaria_10.395.010,Sicoob,Sicoob PA Lapa,Rua,"R Nossa Senhora da Lapa, 432",Lapa,05072-000,Agencia Bancaria,-23.523069,-46.704728
Agencia Bancaria_10.395.013,Sicoob,Sicoob PA Metalcred Mooca,Rua,"Av Paes de Barros, 2020",Parque da Mooca,03114-001,Agencia Bancaria,-23.568928,-46.588924
Agencia Bancaria_10.395.030,Sicoob,Sicoob PA Perdizes,Rua,"Av Sumaré, 1099",Perdizes,05016-110,Agencia Bancaria,-23.539082,-46.674576
Agencia Bancaria_10.877.731,Bb,,Rua,"Av Paulista, 1230",Bela Vista,01310-901,Agencia Bancaria,-23.563508,-46.652795
Agencia Bancaria_10.877.732,Bb,,Rua,"Avenida Brigadeiro Faria Lima, 3729",Itaim Bibi,04538-905,Agencia Bancaria,-23.58928,-46.681557
Agencia Bancaria_10.877.757,Banif,,Rua,"Rua Minas de Prata , 30",Vila Olimpia,04552-080,Agencia Bancaria,-20.738465,-48.913529
Agencia Bancaria_10.877.759,Bradesco,,Rua,"Rua Maria Candida, 562",Vila Guilherme,02071-001,Agencia Bancaria,-23.503854,-46.609529
Agencia Bancaria_10.877.762,Bradesco,,Rua,"Rua Maria Candida, 562",Vila Guilherme,02071-001,Agencia Bancaria,-23.503854,-46.609529
Agencia Bancaria_10.877.821,Bradesco,,Rua,"Avenida Paulista, 778",Bela Vista,01310-100,Agencia Bancaria,-23.566172,-46.650027
Agencia Bancaria_10.877.824,Bradesco,,Rua,"Av. Presidente Juscelino Kubitschek, 1309",Vila Nova Conceição,04543-011,Agencia Bancaria,-23.695965,-46.617871
Agencia Bancaria_10.877.827,Bradesco,,Rua,"Av. Presidente Juscelino Kubitschek,, 1309",Vila Nova Conceição,04543-011,Agencia Bancaria,-23.695965,-46.617871
Agencia Bancaria_10.877.829,Bradesco,,Rua,"Rua Heitor Penteado, 1833",Sumarezinho,05437-002,Agencia Bancaria,-23.543566,-46.695036
Agencia Bancaria_10.877.830,Bradesco,,Rua,"Avenida Rio Branco, 112",Campos Eliseos,01206-000,Agencia Bancaria,-24.153674,-46.730025
Agencia Bancaria_10.877.831,Bradesco,,Rua,"Avenida Rio Branco, 112",Campos Eliseos,01206-000,Agencia Bancaria,-24.153674,-46.730025
Agencia Bancaria_10.877.832,Bradesco,,Rua,"Rua Heitor Penteado, 1833",Sumarezinho,05437-002,Agencia Bancaria,-23.543566,-46.695036
Agencia Bancaria_10.877.834,Bradesco,,Rua,"Avenida Rio Branco, 112",Campos Eliseos,01206-000,Agencia Bancaria,-24.153674,-46.730025
Agencia Bancaria_10.877.836,Bradesco,,Rua,"Avenida Waldemar Carlos Pereira, 962",Vila Talarico,03533-000,Agencia Bancaria,-23.544255,-46.516488
Agencia Bancaria_10.877.838,Bradesco,,Rua,"Rua dos Pinheiros, 1435",Pinheiros,05422-012,Agencia Bancaria,-23.568284,-46.691667
Agencia Bancaria_10.877.839,Bradesco,,Rua,"Rua Tuiuti, 2208",Tatuape,03307-005,Agencia Bancaria,-23.544827,-46.574765
Agencia Bancaria_10.877.842,Bradesco,,Rua,"Avenida Dr. Chucri Zaidan, 80",Vila Cordeiro,04583-909,Agencia Bancaria,-23.619208,-46.698592
Agencia Bancaria_10.877.844,Bradesco,,Rua,"Avenida Paranaguá, 1687",Vila Paranaguá,03806-010,Agencia Bancaria,-23.491326,-46.479503
Agencia Bancaria_10.877.845,Bradesco,,Rua,"Avenida Rio Branco, 112",Campos Eliseos,01206-000,Agencia Bancaria,-24.153674,-46.730025
Agencia Bancaria_10.877.846,Bradesco,,Rua,"Rua Heitor Penteado, 1833",Sumarezinho,05437-002,Agencia Bancaria,-23.543566,-46.695036
Agencia Bancaria_10.877.848,Bradesco,,Rua,"Avenida Dr. Chucri Zaidan, 80",Vila Cordeiro,04583-909,Agencia Bancaria,-23.619208,-46.698592
Agencia Bancaria_10.877.850,Bradesco,,Rua,"Avenida Paulista, 778",Bela Vista,01310-100,Agencia Bancaria,-23.566172,-46.650027
Agencia Bancaria_10.877.851,Bradesco,,Rua,"Avenida do Cursino, 2630",Saude,04132-002,Agencia Bancaria,-23.624854,-46.619953
Agencia Bancaria_10.877.854,Bradesco,,Rua,"Estrada do Campo Limpo, 4519",Pirajussara,05787-000,Agencia Bancaria,-23.624598,-46.765029
Agencia Bancaria_10.877.855,Bradesco,,Rua,"Rua Tuiuti, 2208",Tatuape,03307-005,Agencia Bancaria,-23.544827,-46.574765
Agencia Bancaria_10.877.862,Bradesco,,Rua,"Estrada do Campo Limpo, 4519",Pirajussara,05787-000,Agencia Bancaria,-23.624598,-46.765029
Agencia Bancaria_10.877.863,Bradesco,,Rua,"Avenida do Cursino, 2630",Saude,04132-002,Agencia Bancaria,-23.624854,-46.619953
Agencia Bancaria_10.877.868,Bradesco,,Rua,"Avenida Paulista, 778",Bela Vista,01310-100,Agencia Bancaria,-23.566172,-46.650027
Agencia Bancaria_10.877.930,Sicoob,,Rua,"Rua Emilia Marengo, 616",Vila Regente Feijó,03336-000,Agencia Bancaria,-23.553775,-46.561411
Agencia Bancaria_10.877.969,Sicoob,,Rua,"Rua Venceslau Brás, 175",Centro,01016-000,Agencia Bancaria,-21.457982,-46.995161
Agencia Bancaria_1.305.570,Itaú,SP / Shopping Aricanduva,Shopping Center,"Av Aricanduva, 5555",Vila Aricanduva,03527-000,Agencia Bancaria,-23.565994,-46.504011
Agencia Bancaria_1.669.627,Itaú,Personnalité Morumbi Office,Shopping Center,"Avenid Roque Petroni, 1089",Jardim das Acácias,04707-900,Agencia Bancaria,-20.940825,-48.459159
Agencia Bancaria_1.669.628,Itaú,Personnalité Bom Pastor,Rua,"R Bom Pastor, 1220",Ipiranga,04203-001,Agencia Bancaria,-23.587105,-46.607659
Agencia Bancaria_1.669.822,Santander,Corporate VII,Rua,"R Amador Bueno, 474",Santo Amaro,04752-901,Agencia Bancaria,-23.652343,-46.714667
Agencia Bancaria_1.669.833,Santander,001 - 1610 Vl Jacui - SP - SP,Rua,"Av Ten Laudelino Ferreira do Amaral, 402",Vl Jacui,08060-000,Agencia Bancaria,-23.501601,-46.454195
Agencia Bancaria_1.669.845,Santander,SP - Vila Olimpia,Rua,"Av dos Bandeirantes, 585",Vila Olimpia,04553-010,Agencia Bancaria,-20.738465,-48.913529
Agencia Bancaria_1.669.853,Safra,Sumaré,Rua,"Av Sumaré, 1106",Perdizes,05016-110,Agencia Bancaria,-23.538885,-46.675212
Agencia Bancaria_1.669.855,Safra,Sirio Libanes,Rua,"R Barata Ribeiro, 360",Bela Vista,01308-000,Agencia Bancaria,-23.556304,-46.653749
Agencia Bancaria_1.669.866,Investcred,Matriz,Rua,"Pça Alfredo Egydio de Souza Aranha, 10",Parque Jabaquara,04344-902,Agencia Bancaria,-23.633527,-46.712002
Agencia Bancaria_1.669.867,Fibra,Matriz,Rua,"Av Presidente Juscelino Kubitschek, 360",Chacara Itaim,04543-000,Agencia Bancaria,-23.586078,-46.673608
Agencia Bancaria_1.670.190,Itaú,Personnalite Osc Freire,Rua,"R Oscar Freire, 553",Cerqueira Cesar,01426-001,Agencia Bancaria,-23.565407,-46.666775
Agencia Bancaria_1.670.193,Itaú,Personalité Clélia,Rua,"R Clelia, 1066",Agua Branca,05042-000,Agencia Bancaria,-22.751938,-47.629119
Agencia Bancaria_1.670.195,Cef,"SE, SP",Rua,"Pça da SE, 111",SE,01001-000,Agencia Bancaria,-23.549114,-46.632846
Agencia Bancaria_1.670.215,Cef,"Parelheiros, SP",Rua,"Av Sadamu Inoue, 291",Jardim Casa Grande,04865-005,Agencia Bancaria,-23.791812,-46.727008
Agencia Bancaria_1.670.216,Cef,"Parada de Taipas, SP",Rua,"Av Raimundo Pereira de Magalhaes, 12495",Jardim Marilu,02989-095,Agencia Bancaria,-23.426631,-46.724836
Agencia Bancaria_1.670.274,Santander,001 - 1634 Capao Redondo - SP - SP,Rua,"Est de Itapecerica, 3848",Vila Prel,05835-004,Agencia Bancaria,-23.779579,-45.358564
Agencia Bancaria_1.670.299,Santander,001 - 1118 Corifeu a Marques - Cap - SP,Rua,"Av Corifeu de Azevedo Marques, 5963",Vila Lageado,05339-005,Agencia Bancaria,-23.601496,-46.757819
Agencia Bancaria_1.670.313,Santander,001 - 1087 Peri Peri - SP - SP,Rua,"Av Min Laudo Ferreira de Camargo, 146",Jardim Peri Peri,05537-000,Agencia Bancaria,-23.588263,-46.73605
Agencia Bancaria_1.670.318,Santander,001 - 1636 - PB SP I,Shopping Center,"Av Pres Juscelino Kubitscheck, 2041",Vila Olimpia,04543-011,Agencia Bancaria,-23.590899,-46.689525
Agencia Bancaria_1.670.457,Bradesco,"Itaim,urb. Sao Paulo, SP",Rua,"R Joaquim Floriano, 767",Itaim,04534-012,Agencia Bancaria,-23.585579,-46.677331
Agencia Bancaria_1.670.831,Scotiabank,Matriz,Rua,"Av Brigadeiro Faria Lima, 2277",Jardim Paulistano,01452-000,Agencia Bancaria,-23.435202,-46.52211
Agencia Bancaria_1.671.020,Itaú,SP/estrada Itapecerica,Rua,"Estr de Itapecerica, 3777",Vila Maracanã,05835-005,Agencia Bancaria,-23.164859,-46.627972
Agencia Bancaria_1.671.030,Itaú,Personnalité Perdizes,Rua,"Av Sumaré, 1211",Perdizes,05016-110,Agencia Bancaria,-23.539879,-46.674967
Agencia Bancaria_1.671.061,Itaú,Personnalité Vila Mariana,Shopping Center,"R Domingos de Morais, 2463",Vila Mariana,04035-000,Agencia Bancaria,-23.597829,-46.636077
Agencia Bancaria_1.671.074,Itaú,Personnalité Estados Unidos,Rua,"R Estados Unidos, 1721",Jardim America,01427-002,Agencia Bancaria,-22.77215,-47.157919
Agencia Bancaria_1.671.079,Itaú,Personnalite Braz Leme,Rua,"R Henrique Bernardelli, 140",Santana,02013-010,Agencia Bancaria,-23.503742,-46.628628
Agencia Bancaria_1.671.096,Itaú,SP/borba Gato,Rua,"R Bela Vista, 340",Santo Amaro,04709-000,Agencia Bancaria,-23.633244,-46.691526
Agencia Bancaria_1.671.099,Itaú,Pab Procter & Gamble,Rua,"Via Anchieta, 1100",Sacomã,04246-001,Agencia Bancaria,-23.61138,-46.600622
Agencia Bancaria_1.671.102,Itaú,Pab Simens,Rua,"R Roma, 731",Lapa,05010-910,Agencia Bancaria,-23.523053,-46.703792
Agencia Bancaria_1.671.284,Cef,"Jardim Sao Luiz, SP",Rua,"R Arlindo Fraga de Oliveira, 5",Jardim Sao Luis,05843-160,Agencia Bancaria,-23.653153,-46.73587
Agencia Bancaria_1.671.289,Cef,"Grajau, SP",Rua,"Av Dona Belmira Marin, 1117",Parque Brasil,04846-010,Agencia Bancaria,-23.739693,-46.691216
Agencia Bancaria_1.671.296,Cef,"Avenida Oratorio, SP",Rua,"Av do Oratorio, 4450",Parque Sao Lucas,03220-200,Agencia Bancaria,-23.602415,-46.530966
Agencia Bancaria_1.671.301,Cef,"Praca da Liberdade, SP",Rua,"Av da Liberdade, 9",Liberdade,01503-001,Agencia Bancaria,-23.553308,-46.634679
Agencia Bancaria_1.671.397,Cef,"Vila Prudente, SP",Rua,"Pça Padre Damiao, 67",Vila Prudente,03126-050,Agencia Bancaria,-23.58114,-46.585219
Agencia Bancaria_1.671.413,Bank Of America,Matriz - Sao Paulo Faria Lima,Rua,"Av Brigadeiro Faria Lima, 3400",Itaim Bibi,04538-132,Agencia Bancaria,-23.58613,-46.683416
Agencia Bancaria_1.671.431,Western Union,Matriz,Rua,"R Iguatemi, 151",Itaim,01451-011,Agencia Bancaria,-23.691357,-46.613071
Agencia Bancaria_1.671.447,Tricury,001 - Matriz,Rua,"Av Paulista, 37",Bela Vista,01311-000,Agencia Bancaria,-23.571338,-46.645509
Agencia Bancaria_1.671.537,Santander,001 - 0908 Judiciario - Cap - SP,Rua,"Av Ipiranga, 67",Republica,01046-010,Agencia Bancaria,-23.546773,-46.645995
Agencia Bancaria_1.671.540,Santander,001 - 1207 Usp - Corifeu - Cap - SP,Rua,"Av Corifeu de Azevedo Marques, 1248",Butantã,05582-001,Agencia Bancaria,-23.57348,-46.726213
Agencia Bancaria_1.671.542,Santander,001 - 1135 Jose M Whitaker - Cap - SP,Rua,"R Domingos Oswaldo Bataglia, 445",Mirandopolis,04051-090,Agencia Bancaria,-23.609265,-46.646224
Agencia Bancaria_1.671.551,Santander,001 - 1547 Grajau - Cap - SP,Rua,"Av Dona Belmira Marin, 2028",Parque Brasil,04846-000,Agencia Bancaria,-23.747205,-46.688048
Agencia Bancaria_1.671.553,Santander,001 - 1549 Vergueiro - SP - SP,Rua,"R Vergueiro, 1825",Vl Mariana,04101-000,Agencia Bancaria,-23.578208,-46.639956
Agencia Bancaria_1.671.558,Santander,001 - 1199 Beneficencia - Cap - SP,Rua,"Pça Amadeu Amaral, 47",Bela Vista,01327-010,Agencia Bancaria,-23.567982,-46.643674
Agencia Bancaria_1.671.565,Santander,Consolacao - Jardins - Cap - SP,Rua,"R da Consolação, 3040",Cerqueira Cesar,01416-000,Agencia Bancaria,-23.559183,-46.667117
Agencia Bancaria_1.671.566,Santander,001 - 1074 Dep Emilio Carlos - Cap - SP,Rua,"Av Dep Emilio Carlos, 1861",Limão,02721-100,Agencia Bancaria,-23.490962,-46.676113
Agencia Bancaria_1.671.568,Santander,001 - 1086 Guaianases - Cap - SP,Rua,"R Hipolito de Camargo, 323",Vila Lourdes,08410-030,Agencia Bancaria,-23.543895,-46.41437
Agencia Bancaria_1.671.571,Santander,001 - 1133 Lauzane Paulista - Cap - SP,Rua,"Av Cons Moreira de Barros, 2841",Lauzane Paulista,02430-001,Agencia Bancaria,-23.483294,-46.646161
Agencia Bancaria_1.671.572,Santander,001 - 1046 Pça Nippon - Cap - SP,Rua,"Pça Nippon, 81",Jd Japão,02124-030,Agencia Bancaria,-23.505982,-46.577493
Agencia Bancaria_1.671.573,Santander,001 - 1042 R das Olimpiadas - Cap - SP,Rua,"R Olimpiadas, 120",Vl Olimpia,04551-000,Agencia Bancaria,-23.595221,-46.683749
Agencia Bancaria_1.671.576,Santander,001 - 0983 Vl Maria Alta - Cap - SP,Rua,"Av Alberto Byington, 1991",Vl Maria,02127-001,Agencia Bancaria,-23.50116,-46.587268
Agencia Bancaria_1.671.582,Santander,001 - 1041 Vl Joaniza - Cap - SP,Rua,"Av Yervant Kissajikian, 1801",Americanópolis,04428-010,Agencia Bancaria,-23.674172,-46.662934
Agencia Bancaria_1.671.583,Santander,Giovanni Gronchi - SP,Rua,"Av Giovanni Gronchi, 5067",Vila Andrade,05724-003,Agencia Bancaria,-23.624034,-46.733747
Agencia Bancaria_1.671.584,Santander,001 - 0997 Sao Joaquim - SP - SP,Rua,"Av da Liberdade, 937",Liberdade,01503-001,Agencia Bancaria,-23.560902,-46.63808
Agencia Bancaria_1.671.602,Santander,001 0985 Henrique Schaumann - SP,Rua,"R Henrique Schaumann, 566",Pinheiros,05413-010,Agencia Bancaria,-23.55985,-46.680514
Agencia Bancaria_1.671.605,Santander,001 - 0996 Abraao de Morais - Cap - SP,Rua,"Av Prof Abraao de Morais, 2177",Saúde,04123-011,Agencia Bancaria,-23.600879,-46.624228
Agencia Bancaria_1.671.609,Santander,001 - 0982 R Zilda - Cap - SP,Rua,"R Zilda, 578",Casa Verde Alta,02545-000,Agencia Bancaria,-23.506079,-46.656433
Agencia Bancaria_1.671.610,Santander,001 - 0986 Klabin - Imigrantes - SP - SP,Rua,"R Vergueiro, 4600",Vila Mariana,04102-002,Agencia Bancaria,-23.595197,-46.623835
Agencia Bancaria_1.671.621,Santander,Av Reboucas - SP - SP,Rua,"Av Reboucas, 2133",Pinheiros,05401-300,Agencia Bancaria,-23.566068,-46.680749
Agencia Bancaria_1.671.623,Santander,001 - 0941 Real Parque - Cap - SP,Rua,"Av Morumbi, 6885",Morumbi,05650-002,Agencia Bancaria,-23.617365,-46.704031
Agencia Bancaria_1.671.624,Santander,001 - 0935 Alto de Santana - Cap - SP,Rua,"R Voluntarios da Patria, 3998",Santana,02402-500,Agencia Bancaria,-23.485553,-46.628476
Agencia Bancaria_1.671.626,Santander,001 - 0921 C Moreira Barros - Cap - SP,Rua,"R Conselheiro Moreira de Barros, 761",Santana,02018-012,Agencia Bancaria,-23.493969,-46.63189
Agencia Bancaria_1.671.627,Santander,001 - 0919 Av Pres Altino - SP - SP,Rua,"Av Pres Altino, S/N",Jaguaré,05323-002,Agencia Bancaria,-23.542384,-46.752538
Agencia Bancaria_1.671.628,Santander,Av dos Tajuras - Cap - SP,Rua,"Av dos Tajuras, 350",Cidade Jardim,05670-000,Agencia Bancaria,-23.586883,-46.694339
Agencia Bancaria_1.671.661,Santander,001 0435 Moema,Rua,"Av Ibirapuera, 2210",Indianópolis,04028-001,Agencia Bancaria,-23.60334,-46.662505
Agencia Bancaria_1.671.663,Santander,Plat. Corporate Sao Paulo,Rua,"R Amador Bueno, 474",Santo Amaro,04752-901,Agencia Bancaria,-23.652343,-46.714667
Agencia Bancaria_1.671.670,Santander,001 - 4270 Av Itaberaba - SP - SP,Rua,"Av Itaberaba, 2012",Freguesia do O,02739-000,Agencia Bancaria,-23.485075,-46.691414
Agencia Bancaria_1.671.671,Santander,001 4550 Metro Brigadeiro - SP - SP,Rua,"Av Paulista, 447",Bela Vista,01311-000,Agencia Bancaria,-22.753928,-47.166565
Agencia Bancaria_1.671.695,Santander,Vila Sônia II,Rua,"Av Professor Francisco Morato, 3579",Vila Sonia,05521-000,Agencia Bancaria,-23.59183,-46.731112
Agencia Bancaria_1.671.703,Santander,001 - 3689 Plat. Corporate Sao Paulo,Rua,"R Amador Bueno, 474",Santo Amaro,04752-901,Agencia Bancaria,-23.652343,-46.714667
Agencia Bancaria_1.671.722,Santander,Sao Paulo,Rua,"R Boa Vista, 263",Centro,01014-001,Agencia Bancaria,-23.711769,-46.411702
Agencia Bancaria_1.671.730,Santander,Matriz,Rua,"Av Presidente Juscelino Kubitschek, 2041",Vila Nova Conceição,04543-011,Agencia Bancaria,-23.695965,-46.617871
